,Date,Month,spring,summer,winter,Mean Pressure(hPa),pressure_sma_7,Absolute Daily Max(deg. C),Mean(deg. C),Absolute Daily min(deg. C),Mean Dew Point(deg. C),Mean Relative Humidity(%),humidity_sma_7,Mean Amount of Cloud(%),cloud_sma_7,Total Bright Sunshine(hours),sunshine_sma_7,Prevailling Wind Direction(degrees),PWD_missing,wind_direction,Mean Wind Speed(km/h),MWS_missing,Total Rainfall(mm),rainfall_sma_7,rain_tmr_mm,rain_tmr_class
121,2000-05-01,5,1,0,0,1008.5,1009.1857142857143,30.6,27.6,25.8,24.9,85,88.71428571428571,82,87.71428571428571,7.9,2.8714285714285714,230.0,False,WSW,20.0,False,10.0,15.714285714285722,69.1,1
122,2000-05-02,5,1,0,0,1010.1,1009.7285714285715,27.5,24.9,23.9,23.9,94,90.0,94,89.0,0.0,2.042857142857143,90.0,False,E,17.0,False,69.1,25.57142857142858,5.1,1
123,2000-05-03,5,1,0,0,1012.4,1010.5428571428572,24.3,22.3,20.6,19.9,87,90.14285714285714,92,89.42857142857143,0.2,2.0142857142857142,60.0,False,ENE,30.0,False,5.1,21.54285714285715,0.0,0
124,2000-05-04,5,1,0,0,1012.8,1010.9285714285714,25.3,22.7,20.9,18.9,80,89.14285714285714,60,85.42857142857143,4.3,2.5,60.0,False,ENE,23.0,False,0.0,21.27142857142858,0.0,0
125,2000-05-05,5,1,0,0,1013.0,1011.2285714285715,27.8,24.5,22.3,21.1,81,87.28571428571429,49,79.28571428571429,6.8,3.4714285714285715,90.0,False,E,18.0,False,0.0,13.528571428571437,0.0,0
126,2000-05-06,5,1,0,0,1012.8,1011.3857142857144,29.1,25.6,23.4,22.5,83,85.57142857142857,43,72.42857142857143,10.0,4.828571428571428,30.0,False,NNE,11.0,False,0.0,12.114285714285723,0.0,0
127,2000-05-07,5,1,0,0,1012.3,1011.7,27.5,25.5,24.5,22.1,82,84.57142857142857,70,70.0,6.8,5.1428571428571415,90.0,False,E,20.0,False,0.0,12.028571428571437,0.0,0
128,2000-05-08,5,1,0,0,1011.2,1012.0857142857143,25.7,24.4,23.6,21.0,81,84.0,85,70.42857142857143,1.9,4.285714285714285,70.0,False,ENE,28.0,False,0.0,10.600000000000009,0.0,0
129,2000-05-09,5,1,0,0,1008.1,1011.8000000000001,26.9,24.8,23.4,21.5,82,82.28571428571429,90,69.85714285714286,3.8,4.828571428571427,70.0,False,ENE,24.0,False,0.0,0.7285714285714379,50.7,1
130,2000-05-10,5,1,0,0,1006.7,1010.9857142857144,24.9,23.5,22.4,22.7,95,83.42857142857143,95,70.28571428571429,0.0,4.799999999999998,20.0,False,NNE,17.0,False,50.7,7.242857142857153,0.6,0
131,2000-05-11,5,1,0,0,1007.0,1010.157142857143,26.9,24.2,22.8,20.9,82,83.71428571428571,88,74.28571428571429,3.5,4.685714285714284,70.0,False,ENE,31.0,False,0.6,7.328571428571438,0.0,0
132,2000-05-12,5,1,0,0,1006.8,1009.2714285714286,27.4,25.2,23.9,21.9,82,83.85714285714286,89,80.0,3.1,4.157142857142856,70.0,True,ENE,28.0,True,0.0,7.328571428571438,0.0,0
133,2000-05-13,5,1,0,0,1007.1,1008.4571428571429,29.6,26.2,24.2,22.2,79,83.28571428571429,78,85.0,6.2,3.614285714285713,,True,NNW,,False,0.0,7.328571428571438,0.0,0
134,2000-05-14,5,1,0,0,1007.9,1007.8285714285714,28.1,26.5,25.2,22.6,79,82.85714285714286,88,87.57142857142857,3.5,3.1428571428571415,,True,NNW,,False,0.0,7.328571428571438,0.0,0
135,2000-05-15,5,1,0,0,1007.3,1007.2714285714286,30.3,27.4,25.7,23.0,78,82.42857142857143,56,83.42857142857143,9.5,4.228571428571427,,True,NNW,,False,0.0,7.328571428571438,0.0,0
136,2000-05-16,5,1,0,0,1006.0,1006.9714285714286,31.6,28.0,25.7,22.1,71,80.85714285714286,5,71.28571428571429,11.7,5.357142857142856,210.0,True,SSW,6.0,True,0.0,7.328571428571438,0.0,0
137,2000-05-17,5,1,0,0,1006.5,1006.9428571428572,29.3,26.9,25.7,22.9,79,78.57142857142857,62,66.57142857142857,6.0,6.2142857142857135,90.0,False,E,18.0,False,0.0,0.08571428571429505,0.3,0
138,2000-05-18,5,1,0,0,1007.0,1006.9428571428572,28.4,26.2,24.8,22.5,80,78.28571428571429,80,65.42857142857143,5.0,6.428571428571428,80.0,False,ENE,21.0,False,0.3,0.042857142857152204,1.3,1
139,2000-05-19,5,1,0,0,1007.6,1007.0571428571429,25.8,23.4,21.8,19.8,80,78.0,93,66.0,0.0,5.985714285714285,10.0,False,NNE,26.0,False,1.3,0.22857142857143792,0.0,0
140,2000-05-20,5,1,0,0,1008.1,1007.2,27.6,25.2,22.6,17.3,63,75.71428571428571,88,67.42857142857143,0.9,5.228571428571427,70.0,False,ENE,27.0,False,0.0,0.22857142857143792,0.0,0
141,2000-05-21,5,1,0,0,1009.2,1007.3857142857144,26.6,25.6,24.8,16.2,56,72.42857142857143,88,67.42857142857143,0.1,4.742857142857141,50.0,False,ENE,24.0,False,0.0,0.22857142857143792,0.0,0
142,2000-05-22,5,1,0,0,1010.8,1007.8857142857144,28.5,26.0,24.3,20.2,71,71.42857142857143,83,71.28571428571429,4.1,3.97142857142857,80.0,False,ENE,26.0,False,0.0,0.22857142857143792,0.0,0
143,2000-05-23,5,1,0,0,1010.3,1008.5000000000001,28.0,25.7,24.5,21.6,78,72.42857142857143,86,82.85714285714286,1.3,2.4857142857142844,70.0,False,ENE,29.0,False,0.0,0.22857142857143792,29.4,1
144,2000-05-24,5,1,0,0,1008.1,1008.7285714285716,26.0,25.2,24.3,23.2,89,73.85714285714286,92,87.14285714285714,0.0,1.6285714285714274,80.0,False,ENE,34.0,False,29.4,4.428571428571438,36.9,1
145,2000-05-25,5,1,0,0,1005.0,1008.4428571428573,30.1,27.3,24.9,24.5,85,74.57142857142857,82,87.42857142857143,5.4,1.6857142857142844,200.0,False,SSW,14.0,False,36.9,9.657142857142867,0.0,0
146,2000-05-26,5,1,0,0,1004.7,1008.0285714285716,30.2,28.5,27.2,24.8,80,74.57142857142857,81,85.71428571428571,4.6,2.3428571428571416,200.0,False,SSW,20.0,False,0.0,9.47142857142858,0.6,0
147,2000-05-27,5,1,0,0,1006.2,1007.7571428571429,31.1,29.0,27.8,25.2,80,77.0,82,84.85714285714286,4.1,2.7999999999999994,210.0,False,SSW,18.0,False,0.6,9.557142857142866,0.0,0
148,2000-05-28,5,1,0,0,1008.1,1007.6000000000001,31.3,29.2,27.7,25.3,80,80.42857142857143,82,84.0,5.6,3.585714285714285,200.0,False,SSW,15.0,False,0.0,9.557142857142866,4.3,1
149,2000-05-29,5,1,0,0,1009.0,1007.3428571428573,31.2,28.9,26.9,25.3,81,81.85714285714286,64,81.28571428571429,9.2,4.314285714285714,130.0,False,ESE,16.0,False,4.3,10.17142857142858,0.0,0
150,2000-05-30,5,1,0,0,1008.2,1007.0428571428572,31.2,28.9,27.5,25.5,82,82.42857142857143,61,77.71428571428571,11.3,5.742857142857143,100.0,False,ESE,18.0,False,0.0,10.17142857142858,0.0,0
151,2000-05-31,5,1,0,0,1007.4,1006.9428571428571,32.4,29.6,27.6,24.6,75,80.42857142857143,51,71.85714285714286,11.7,7.4142857142857155,140.0,False,SSE,14.0,False,0.0,5.97142857142858,0.0,0
152,2000-06-01,6,0,1,0,1008.6,1007.4571428571428,32.1,29.4,28.0,25.2,78,79.42857142857143,75,70.85714285714286,7.6,7.7285714285714295,130.0,False,ESE,20.0,False,0.0,0.700000000000009,0.0,0
153,2000-06-02,6,0,1,0,1010.0,1008.2142857142857,32.3,29.5,28.0,25.1,77,79.0,58,67.57142857142857,11.1,8.657142857142857,120.0,True,ESE,17.0,True,0.0,0.700000000000009,0.0,0
154,2000-06-03,6,0,1,0,1009.2,1008.6428571428571,32.2,29.6,27.7,24.5,74,78.14285714285714,34,60.714285714285715,10.6,9.585714285714287,110.0,False,ESE,11.0,False,0.0,0.6142857142857233,0.0,0
155,2000-06-04,6,0,1,0,1007.5,1008.5571428571428,32.8,29.5,27.2,24.5,75,77.42857142857143,16,51.285714285714285,12.3,10.542857142857144,230.0,False,WSW,20.0,False,0.0,0.6142857142857233,0.0,0
156,2000-06-05,6,0,1,0,1006.2,1008.1571428571427,34.2,30.4,28.3,25.1,74,76.42857142857143,18,44.714285714285715,12.0,10.942857142857145,230.0,False,WSW,29.0,False,0.0,9.008666828386984e-15,0.0,0
157,2000-06-06,6,0,1,0,1007.3,1008.0285714285714,32.7,29.9,28.5,25.2,76,75.57142857142857,71,46.142857142857146,9.7,10.714285714285717,230.0,False,WSW,28.0,False,0.0,9.008666828386984e-15,1.3,1
158,2000-06-07,6,0,1,0,1007.9,1008.1,32.5,29.9,27.7,24.7,74,75.42857142857143,69,48.714285714285715,10.2,10.500000000000002,220.0,False,SSW,26.0,False,1.3,0.18571428571429474,3.9,1
159,2000-06-08,6,0,1,0,1007.3,1007.9142857142857,31.8,29.6,27.0,25.2,77,75.28571428571429,83,49.857142857142854,7.5,10.48571428571429,220.0,False,SSW,27.0,False,3.9,0.7428571428571519,9.8,1
160,2000-06-09,6,0,1,0,1006.3,1007.3857142857142,30.5,29.4,26.5,25.4,79,75.57142857142857,87,54.0,0.1,8.914285714285716,210.0,False,SSW,33.0,False,9.8,2.142857142857152,0.0,0
161,2000-06-10,6,0,1,0,1006.1,1006.9428571428572,32.4,30.1,28.9,25.3,76,75.85714285714286,88,61.714285714285715,7.4,8.457142857142859,210.0,False,SSW,33.0,False,0.0,2.142857142857152,0.2,0
162,2000-06-11,6,0,1,0,1004.5,1006.5142857142857,31.5,29.6,28.9,25.1,77,76.14285714285714,88,72.0,5.4,7.471428571428573,220.0,False,SSW,36.0,False,0.2,2.1714285714285806,140.2,1
163,2000-06-12,6,0,1,0,1004.1,1006.2142857142859,29.5,24.9,21.8,22.9,89,78.28571428571429,97,83.28571428571429,0.0,5.757142857142859,360.0,False,N,24.0,False,140.2,22.20000000000001,0.4,0
164,2000-06-13,6,0,1,0,1007.2,1006.2,23.2,22.5,21.8,19.1,81,79.0,99,87.28571428571429,0.0,4.371428571428573,10.0,False,NNE,24.0,False,0.4,22.257142857142867,0.0,0
165,2000-06-14,6,0,1,0,1007.3,1006.1142857142859,27.6,24.5,22.3,17.3,64,77.57142857142857,88,90.0,3.2,3.371428571428573,60.0,False,ENE,31.0,False,0.0,22.07142857142858,0.0,0
166,2000-06-15,6,0,1,0,1005.4,1005.8428571428573,29.5,25.9,24.2,18.8,66,76.0,69,88.0,5.7,3.114285714285716,60.0,True,ENE,21.0,False,0.0,21.514285714285723,0.0,0
167,2000-06-16,6,0,1,0,1005.1,1005.6714285714287,30.7,26.9,24.2,21.7,74,75.28571428571429,67,85.14285714285714,10.8,4.642857142857144,100.0,False,ESE,13.0,False,0.0,20.11428571428572,57.2,1
168,2000-06-17,6,0,1,0,1005.8,1005.6285714285715,27.2,25.7,24.8,23.6,89,77.14285714285714,94,86.0,1.4,3.785714285714287,40.0,False,NNE,32.0,False,57.2,28.285714285714295,168.1,1
169,2000-06-18,6,0,1,0,1004.1,1005.5714285714287,26.7,25.7,24.9,24.9,96,79.85714285714286,97,87.28571428571429,0.0,3.0142857142857156,50.0,False,ENE,30.0,False,168.1,52.27142857142858,1.7,1
170,2000-06-19,6,0,1,0,1006.4,1005.9,29.6,27.3,24.7,24.0,83,79.0,87,85.85714285714286,3.8,3.5571428571428583,220.0,False,SSW,18.0,False,1.7,32.48571428571429,31.4,1
171,2000-06-20,6,0,1,0,1008.1,1006.0285714285716,28.0,26.5,24.6,24.6,89,80.14285714285714,92,84.85714285714286,0.0,3.5571428571428583,200.0,False,SSW,11.0,False,31.4,36.91428571428572,2.6,1
172,2000-06-21,6,0,1,0,1009.2,1006.3000000000001,30.9,28.4,25.9,24.8,81,82.57142857142857,79,83.57142857142857,5.6,3.9000000000000012,180.0,False,S,19.0,False,2.6,37.28571428571429,0.0,0
173,2000-06-22,6,0,1,0,1009.1,1006.8285714285715,31.1,29.0,27.7,24.5,77,84.14285714285714,84,85.71428571428571,7.8,4.200000000000001,200.0,False,SSW,23.0,False,0.0,37.28571428571429,22.8,1
174,2000-06-23,6,0,1,0,1007.7,1007.2,29.7,28.2,25.5,24.5,81,85.14285714285714,85,88.28571428571429,0.5,2.72857142857143,200.0,False,SSW,28.0,False,22.8,40.54285714285715,0.1,0
175,2000-06-24,6,0,1,0,1007.1,1007.3857142857144,31.6,29.1,27.6,24.6,77,83.42857142857143,78,86.0,9.7,3.9142857142857155,180.0,False,S,24.0,False,0.1,32.3857142857143,3.4,1
176,2000-06-25,6,0,1,0,1007.8,1007.9142857142858,31.8,28.9,26.1,24.9,79,81.0,76,83.0,9.1,5.214285714285715,150.0,False,SSE,23.0,False,3.4,8.857142857142874,0.2,0
177,2000-06-26,6,0,1,0,1008.7,1008.2428571428572,32.0,29.3,27.3,24.9,77,80.14285714285714,57,78.71428571428571,11.8,6.357142857142859,140.0,False,SSE,18.0,False,0.2,8.642857142857158,0.0,0
178,2000-06-27,6,0,1,0,1009.3,1008.4142857142858,32.0,29.4,27.7,25.2,79,78.71428571428571,56,73.57142857142857,10.2,7.814285714285717,130.0,False,ESE,11.0,False,0.0,4.1571428571428735,0.0,0
179,2000-06-28,6,0,1,0,1008.1,1008.257142857143,32.3,29.5,27.5,24.3,74,77.71428571428571,53,69.85714285714286,9.8,8.414285714285716,220.0,False,SSW,5.0,False,0.0,3.785714285714302,0.0,0
180,2000-06-29,6,0,1,0,1006.3,1007.857142857143,33.0,29.8,27.7,24.5,74,77.28571428571429,31,62.285714285714285,12.1,9.02857142857143,230.0,True,WSW,14.0,True,0.0,3.785714285714302,0.0,0
181,2000-06-30,6,0,1,0,1006.6,1007.7000000000002,33.5,30.0,27.9,24.3,72,76.0,36,55.285714285714285,11.7,10.628571428571432,230.0,False,WSW,9.0,False,0.0,0.5285714285714447,0.0,0
182,2000-07-01,7,0,1,0,1006.7,1007.6428571428572,33.1,30.1,27.9,24.2,72,75.28571428571429,58,52.42857142857143,11.5,10.885714285714288,70.0,False,ENE,9.0,False,0.0,0.5142857142857304,14.8,1
183,2000-07-02,7,0,1,0,1005.7,1007.3428571428573,31.7,28.5,26.2,25.7,85,76.14285714285714,85,53.714285714285715,7.0,10.585714285714289,90.0,False,E,24.0,False,14.8,2.142857142857159,15.1,1
184,2000-07-03,7,0,1,0,1004.1,1006.6857142857144,31.4,28.6,25.1,25.2,82,76.85714285714286,84,57.57142857142857,8.6,10.128571428571432,80.0,False,ENE,23.0,False,15.1,4.271428571428587,0.0,0
185,2000-07-04,7,0,1,0,1002.0,1005.6428571428572,33.0,29.7,27.6,23.9,72,75.85714285714286,63,58.57142857142857,9.7,10.05714285714286,50.0,False,ENE,17.0,False,0.0,4.271428571428587,0.2,0
186,2000-07-05,7,0,1,0,1001.7,1004.7285714285715,30.5,29.1,27.3,24.8,78,76.42857142857143,85,63.142857142857146,2.9,9.071428571428575,70.0,False,ENE,15.0,False,0.2,4.300000000000016,0.2,0
187,2000-07-06,7,0,1,0,1001.7,1004.0714285714286,30.3,28.2,26.8,24.1,79,77.14285714285714,85,70.85714285714286,0.0,7.342857142857147,220.0,False,SSW,12.0,False,0.2,4.328571428571444,14.7,1
188,2000-07-07,7,0,1,0,1000.2,1003.1571428571427,29.9,27.9,26.3,25.1,85,79.0,91,78.71428571428571,2.8,6.071428571428576,120.0,False,ESE,12.0,False,14.7,6.428571428571445,5.8,1
189,2000-07-08,7,0,1,0,999.0,1002.0571428571428,30.9,28.6,27.3,24.5,79,80.0,87,82.85714285714286,3.8,4.971428571428575,230.0,False,WSW,16.0,False,5.8,7.257142857142873,0.0,0
190,2000-07-09,7,0,1,0,999.1,1001.1142857142858,32.2,29.0,26.7,24.5,77,78.85714285714286,61,79.42857142857143,7.1,4.985714285714289,210.0,False,SSW,17.0,False,0.0,5.142857142857159,11.6,1
191,2000-07-10,7,0,1,0,1002.6,1000.9,32.0,29.2,26.7,24.9,78,78.28571428571429,53,75.0,11.0,5.328571428571432,90.0,False,E,16.0,False,11.6,4.642857142857159,15.7,1
192,2000-07-11,7,0,1,0,1005.9,1001.4571428571428,29.9,28.2,26.3,25.7,87,80.42857142857143,83,77.85714285714286,5.5,4.728571428571432,110.0,False,ESE,38.0,False,15.7,6.885714285714302,21.3,1
193,2000-07-12,7,0,1,0,1008.3,1002.4,30.9,28.3,26.6,25.4,84,81.28571428571429,81,77.28571428571429,7.0,5.314285714285718,100.0,False,ESE,27.0,False,21.3,9.900000000000016,0.0,0
194,2000-07-13,7,0,1,0,1006.7,1003.1142857142858,31.8,29.2,27.3,24.8,78,81.14285714285714,58,73.42857142857143,10.7,6.842857142857146,90.0,False,E,18.0,False,0.0,9.871428571428586,0.3,0
195,2000-07-14,7,0,1,0,1004.3,1003.7,31.9,29.5,27.7,25.0,77,80.0,53,68.0,10.7,7.971428571428575,80.0,False,ENE,18.0,False,0.3,7.814285714285729,2.1,1
196,2000-07-15,7,0,1,0,1002.2,1004.157142857143,31.9,29.5,27.8,24.6,75,79.42857142857143,69,65.42857142857143,9.7,8.814285714285718,70.0,False,ENE,35.0,False,2.1,7.285714285714301,34.9,1
197,2000-07-16,7,0,1,0,1000.9,1004.4142857142857,30.3,28.1,25.5,25.0,83,80.28571428571429,89,69.42857142857143,7.9,8.928571428571434,80.0,False,ENE,46.0,False,34.9,12.271428571428586,53.8,1
198,2000-07-17,7,0,1,0,1000.1,1004.0571428571428,28.7,27.2,25.6,24.6,86,81.42857142857143,92,75.0,0.0,7.357142857142862,160.0,False,SSE,50.0,False,53.8,18.300000000000015,50.7,1
199,2000-07-18,7,0,1,0,1000.3,1003.2571428571429,28.4,27.2,24.5,24.5,86,81.28571428571429,91,76.14285714285714,0.0,6.5714285714285765,200.0,False,SSW,38.0,False,50.7,23.30000000000002,13.8,1
200,2000-07-19,7,0,1,0,1002.6,1002.4428571428572,28.9,27.8,25.7,25.0,85,81.42857142857143,93,77.85714285714286,0.0,5.5714285714285765,180.0,False,S,26.0,False,13.8,22.22857142857145,10.3,1
201,2000-07-20,7,0,1,0,1006.6,1002.4285714285716,28.3,26.6,25.1,24.6,89,83.0,93,82.85714285714286,0.0,4.042857142857148,140.0,False,SSE,22.0,False,10.3,23.70000000000002,33.6,1
202,2000-07-21,7,0,1,0,1009.0,1003.1000000000001,28.6,26.6,25.5,25.2,92,85.14285714285714,89,88.0,0.2,2.542857142857148,120.0,False,ESE,16.0,False,33.6,28.457142857142877,0.6,0
203,2000-07-22,7,0,1,0,1007.4,1003.8428571428573,31.4,28.4,26.4,24.7,81,86.0,70,88.14285714285714,9.9,2.571428571428577,120.0,False,ESE,9.0,False,0.6,28.24285714285716,0.0,0
204,2000-07-23,7,0,1,0,1004.7,1004.3857142857144,31.9,28.8,26.5,24.1,76,85.0,31,79.85714285714286,11.7,3.11428571428572,220.0,False,SSW,10.0,False,0.0,23.257142857142874,0.0,0
205,2000-07-24,7,0,1,0,1004.2,1004.9714285714286,32.6,29.5,27.2,23.9,73,83.14285714285714,41,72.57142857142857,12.1,4.842857142857149,230.0,False,WSW,17.0,False,0.0,15.571428571428589,0.0,0
206,2000-07-25,7,0,1,0,1003.7,1005.4571428571428,32.6,29.9,28.0,24.5,73,81.28571428571429,37,64.85714285714286,11.9,6.542857142857149,230.0,False,WSW,23.0,False,0.0,8.328571428571447,0.0,0
207,2000-07-26,7,0,1,0,1002.9,1005.4999999999999,32.7,30.2,28.4,25.2,75,79.85714285714286,45,58.0,12.0,8.257142857142863,240.0,False,WSW,26.0,False,0.0,6.357142857142875,0.0,0
208,2000-07-27,7,0,1,0,1001.4,1004.7571428571426,32.1,30.2,28.8,25.6,77,78.14285714285714,77,55.714285714285715,9.8,9.657142857142862,240.0,False,WSW,29.0,False,0.0,4.885714285714305,0.0,0
209,2000-07-28,7,0,1,0,1002.9,1003.885714285714,33.2,30.3,28.8,25.2,74,75.57142857142857,50,50.142857142857146,11.5,11.271428571428576,240.0,False,WSW,30.0,False,0.0,0.08571428571430419,0.0,0
210,2000-07-29,7,0,1,0,1003.7,1003.3571428571425,33.0,30.1,28.5,25.0,74,74.57142857142857,62,49.0,9.8,11.257142857142862,230.0,False,WSW,29.0,False,0.0,1.8477283195547247e-14,0.0,0
211,2000-07-30,7,0,1,0,1004.1,1003.2714285714284,32.6,30.2,28.7,25.4,76,74.57142857142857,60,53.142857142857146,10.6,11.100000000000003,240.0,False,WSW,30.0,False,0.0,1.8477283195547247e-14,4.5,1
212,2000-07-31,7,0,1,0,1004.4,1003.2999999999998,32.1,29.7,26.3,25.8,80,75.57142857142857,85,59.42857142857143,6.5,10.300000000000002,240.0,False,WSW,29.0,False,4.5,0.6428571428571613,70.0,1
213,2000-08-01,8,0,1,0,1005.4,1003.5428571428569,27.8,26.4,24.3,24.4,89,77.85714285714286,91,67.14285714285714,0.0,8.600000000000003,250.0,False,WSW,10.0,False,70.0,10.642857142857162,31.6,1
214,2000-08-02,8,0,1,0,1005.4,1003.8999999999997,27.7,26.4,24.7,24.6,90,80.0,89,73.42857142857143,0.0,6.885714285714289,220.0,False,SSW,7.0,False,31.6,15.157142857142876,88.7,1
215,2000-08-03,8,0,1,0,1005.0,1004.4142857142855,28.2,25.9,24.3,24.4,92,82.14285714285714,90,75.28571428571429,0.0,5.485714285714288,30.0,False,NNE,8.0,False,88.7,27.828571428571447,77.8,1
216,2000-08-04,8,0,1,0,1006.0,1004.8571428571428,26.4,25.6,24.5,24.7,95,85.14285714285714,96,81.85714285714286,0.0,3.8428571428571456,10.0,False,NNE,9.0,False,77.8,38.942857142857164,6.4,1
217,2000-08-05,8,0,1,0,1007.4,1005.3857142857141,27.9,25.6,24.6,24.1,91,87.57142857142857,89,85.71428571428571,0.5,2.514285714285717,20.0,False,NNE,9.0,False,6.4,39.857142857142875,26.6,1
218,2000-08-06,8,0,1,0,1008.2,1005.9714285714283,29.9,26.5,24.1,24.1,87,89.14285714285714,82,88.85714285714286,5.7,1.814285714285717,30.0,False,NNE,7.0,False,26.6,43.65714285714288,0.0,0
219,2000-08-07,8,0,1,0,1009.0,1006.6285714285713,30.5,28.0,25.9,24.7,82,89.42857142857143,43,82.85714285714286,8.7,2.1285714285714312,30.0,False,NNE,7.0,False,0.0,43.014285714285734,0.0,0
220,2000-08-08,8,0,1,0,1009.6,1007.2285714285714,31.4,28.7,26.7,24.2,77,87.71428571428571,44,76.14285714285714,7.0,3.1285714285714312,230.0,False,WSW,6.0,False,0.0,33.014285714285734,0.0,0
221,2000-08-09,8,0,1,0,1008.1,1007.6142857142858,32.1,29.2,26.8,24.7,77,85.85714285714286,23,66.71428571428571,11.9,4.828571428571431,230.0,False,WSW,14.0,False,0.0,28.50000000000002,0.0,0
222,2000-08-10,8,0,1,0,1005.0,1007.6142857142858,32.8,29.8,27.6,25.2,77,83.71428571428571,24,57.285714285714285,11.1,6.414285714285717,240.0,False,WSW,23.0,False,0.0,15.828571428571449,0.0,0
223,2000-08-11,8,0,1,0,1003.1,1007.2,33.3,30.1,28.4,25.8,78,81.28571428571429,45,50.0,10.9,7.971428571428574,230.0,False,WSW,29.0,False,0.0,4.714285714285735,0.0,0
224,2000-08-12,8,0,1,0,1005.1,1006.8714285714287,32.7,30.0,28.4,25.5,77,79.28571428571429,68,47.0,10.3,9.371428571428575,230.0,False,WSW,27.0,False,0.0,3.8000000000000207,0.0,0
225,2000-08-13,8,0,1,0,1005.7,1006.5142857142858,32.4,30.1,28.6,25.3,76,77.71428571428571,80,46.714285714285715,7.7,9.65714285714286,230.0,False,WSW,24.0,False,0.0,2.030122102171715e-14,0.3,0
226,2000-08-14,8,0,1,0,1005.2,1005.9714285714288,33.2,29.9,28.6,25.6,78,77.14285714285714,82,52.285714285714285,7.6,9.500000000000002,230.0,False,WSW,18.0,False,0.3,0.042857142857163154,3.5,1
227,2000-08-15,8,0,1,0,1005.1,1005.3285714285715,31.1,29.5,28.0,25.7,80,77.57142857142857,84,58.0,6.0,9.35714285714286,230.0,False,WSW,19.0,False,3.5,0.5428571428571631,8.2,1
228,2000-08-16,8,0,1,0,1005.2,1004.9142857142858,31.3,29.2,26.2,25.3,80,78.0,88,67.28571428571429,3.6,8.171428571428573,220.0,False,SSW,22.0,False,8.2,1.7142857142857346,0.0,0
229,2000-08-17,8,0,1,0,1007.3,1005.2428571428572,32.1,29.6,28.1,24.9,76,77.85714285714286,76,74.71428571428571,10.1,8.02857142857143,190.0,False,SSW,10.0,False,0.0,1.7142857142857346,0.0,0
230,2000-08-18,8,0,1,0,1008.6,1006.0285714285716,32.1,29.3,28.0,25.5,80,78.14285714285714,58,76.57142857142857,6.5,7.400000000000001,120.0,False,ESE,5.0,False,0.0,1.7142857142857346,0.0,0
231,2000-08-19,8,0,1,0,1006.5,1006.2285714285715,32.7,29.7,27.3,25.4,78,78.28571428571429,31,71.28571428571429,11.8,7.614285714285716,110.0,False,ESE,6.0,False,0.0,1.7142857142857346,0.0,0
232,2000-08-20,8,0,1,0,1004.9,1006.1142857142858,32.7,30.0,28.2,25.5,77,78.42857142857143,37,65.14285714285714,11.3,8.12857142857143,90.0,False,E,12.0,False,0.0,1.7142857142857346,3.6,1
233,2000-08-21,8,0,1,0,1004.6,1006.0285714285716,31.9,29.8,27.5,25.4,78,78.42857142857143,61,62.142857142857146,11.6,8.7,90.0,False,E,29.0,False,3.6,2.185714285714306,0.0,0
234,2000-08-22,8,0,1,0,1003.9,1005.8571428571429,32.3,30.0,28.2,24.4,72,77.28571428571429,47,56.857142857142854,10.8,9.385714285714286,80.0,False,ENE,21.0,False,0.0,1.685714285714306,5.9,1
235,2000-08-23,8,0,1,0,999.4,1005.0285714285714,31.4,29.1,26.2,24.6,77,76.85714285714286,87,56.714285714285715,1.6,9.1,260.0,False,WSW,35.0,False,5.9,1.3571428571428774,153.2,1
236,2000-08-24,8,0,1,0,1001.4,1004.1857142857142,29.3,28.0,24.9,25.2,85,78.14285714285714,91,58.857142857142854,0.0,7.657142857142857,220.0,True,SSW,34.0,True,153.2,23.24285714285716,25.4,1
237,2000-08-25,8,0,1,0,1004.2,1003.5571428571427,29.9,28.6,25.8,25.1,82,78.42857142857143,87,63.0,1.0,6.871428571428571,220.0,False,SSW,19.0,False,25.4,26.87142857142859,54.0,1
238,2000-08-26,8,0,1,0,1004.0,1003.1999999999998,28.7,26.7,25.7,25.2,92,80.42857142857143,91,71.57142857142857,0.0,5.185714285714285,230.0,False,WSW,11.0,False,54.0,34.5857142857143,24.3,1
239,2000-08-27,8,0,1,0,1002.3,1002.8285714285713,28.4,26.4,24.3,25.2,93,82.71428571428571,89,79.0,0.0,3.5714285714285707,60.0,False,ENE,6.0,False,24.3,38.05714285714288,0.0,0
240,2000-08-28,8,0,1,0,1001.3,1002.3571428571428,30.0,27.7,26.3,24.2,81,83.14285714285714,84,82.28571428571429,3.1,2.357142857142857,60.0,False,ENE,28.0,False,0.0,37.54285714285716,0.5,0
241,2000-08-29,8,0,1,0,999.0,1001.6571428571427,33.0,29.9,26.8,23.2,68,82.57142857142857,67,85.14285714285714,9.4,2.157142857142857,10.0,False,NNE,18.0,False,0.5,37.614285714285735,0.0,0
242,2000-08-30,8,0,1,0,997.4,1001.3714285714285,32.3,29.7,28.1,24.1,73,82.0,82,84.42857142857143,5.8,2.7571428571428567,10.0,False,NNE,11.0,False,0.0,36.771428571428594,20.7,1
243,2000-08-31,8,0,1,0,996.7,1000.6999999999999,30.8,28.5,26.9,25.1,82,81.57142857142857,90,84.28571428571429,2.4,3.099999999999999,20.0,False,NNE,26.0,False,20.7,17.842857142857163,50.8,1
